1,45265874,juan,montion,24.6
2,38579632,pedro,rodriguez,65.3
3,2578a9514,lucas,babsia,123.4
4,36589754,maria,yamanouchi,88
5,29875432,florencia,rodriguez,386.8
6,45879635,martina,arron,945.7
7,27895632,sandra,maradona,32.5
8,41875642,jose,martin,74.8
9,4032907,santiago,martinez,83.2
10,42589764,juan cruz,fernandez,564.8
11,39856741,luciano,balmaceda,45.8
12,39586210,luciana,di paola,783.5
13,40178852,maria,klenzi,200.5
14,30256089,alberto,acosta,543.3
15,42578412,cristina,sosa,102.5
16,43698521,alejandra,olivarez,90.2
17,30587412,roberto,campillay,395.6
18,28574630,alejandro,griffuliere,238.9
19,30258964,andres,cortez,400.7
20,40125789,andrea,luna,230.0
